ISO,Year,Indicator,Description,Source,URL,From,Imputed,Value,Corrected,Country
MNG,2015,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,58.5,False,Mongolia
MNG,2016,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,58.5,False,Mongolia
MNG,2017,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,58.5,False,Mongolia
MNG,2018,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,58.5,False,Mongolia
MNG,2019,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,58.5,False,Mongolia
MNG,2020,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,58.5,False,Mongolia
MNP,1990,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,63.0,True,Northern Mariana Islands
MNP,1991,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,61.5,False,Northern Mariana Islands
MNP,1992,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,62.5,False,Northern Mariana Islands
MNP,1993,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,63.5,False,Northern Mariana Islands
MNP,1994,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,64.5,False,Northern Mariana Islands
MNP,1995,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,65.5,False,Northern Mariana Islands
MNP,1996,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,66.18,False,Northern Mariana Islands
MNP,1997,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,66.86,False,Northern Mariana Islands
MNP,1998,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,67.54,False,Northern Mariana Islands
MNP,1999,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,68.22,False,Northern Mariana Islands
MNP,2000,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,68.9,False,Northern Mariana Islands
MNP,2001,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,69.4,False,Northern Mariana Islands
MNP,2002,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,69.9,False,Northern Mariana Islands
MNP,2003,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,70.4,False,Northern Mariana Islands
MNP,2004,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,70.9,False,Northern Mariana Islands
MNP,2005,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,71.4,False,Northern Mariana Islands
MNP,2006,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,71.66000000000001,False,Northern Mariana Islands
MNP,2007,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,71.92,False,Northern Mariana Islands
MNP,2008,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,72.18,False,Northern Mariana Islands
MNP,2009,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,72.44,False,Northern Mariana Islands
MNP,2010,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,72.39,True,Northern Mariana Islands
MNP,2011,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,72.52,False,Northern Mariana Islands
MNP,2012,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,72.34,False,Northern Mariana Islands
MNP,2013,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,72.16,False,Northern Mariana Islands
MNP,2014,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,71.98,False,Northern Mariana Islands
MNP,2015,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,71.8,False,Northern Mariana Islands
MNP,2016,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,71.8,False,Northern Mariana Islands
MNP,2017,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,71.8,False,Northern Mariana Islands
MNP,2018,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,71.8,False,Northern Mariana Islands
MNP,2019,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,71.8,False,Northern Mariana Islands
MNP,2020,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,71.8,False,Northern Mariana Islands
MOZ,1990,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,34.150000000000006,True,Mozambique
MOZ,1991,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,33.580000000000005,False,Mozambique
MOZ,1992,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,33.96,False,Mozambique
MOZ,1993,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,34.34,False,Mozambique
MOZ,1994,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,34.72,False,Mozambique
MOZ,1995,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,35.1,False,Mozambique
MOZ,1996,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,35.36,False,Mozambique
MOZ,1997,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,35.62,False,Mozambique
MOZ,1998,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,35.88,False,Mozambique
MOZ,1999,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,36.14,False,Mozambique
MOZ,2000,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,36.4,False,Mozambique
MOZ,2001,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,37.04,False,Mozambique
MOZ,2002,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,37.68,False,Mozambique
MOZ,2003,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,38.32,False,Mozambique
MOZ,2004,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,38.96,False,Mozambique
MOZ,2005,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,39.6,False,Mozambique
MOZ,2006,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,39.86,False,Mozambique
MOZ,2007,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,40.12,False,Mozambique
MOZ,2008,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,40.38,False,Mozambique
MOZ,2009,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,40.64,False,Mozambique
MOZ,2010,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,40.9,False,Mozambique
MOZ,2011,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,41.32,False,Mozambique
MOZ,2012,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,41.74,False,Mozambique
MOZ,2013,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,42.16,False,Mozambique
MOZ,2014,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,42.58,False,Mozambique
MOZ,2015,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,43.0,False,Mozambique
MOZ,2016,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,43.0,False,Mozambique
MOZ,2017,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,43.0,False,Mozambique
MOZ,2018,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,43.0,False,Mozambique
MOZ,2019,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,43.0,False,Mozambique
MOZ,2020,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,43.0,False,Mozambique
MRT,1990,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,38.099999999999994,True,Mauritania
MRT,1991,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,37.62,False,Mauritania
MRT,1992,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,37.94,False,Mauritania
MRT,1993,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,38.26,False,Mauritania
MRT,1994,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,38.58,False,Mauritania
MRT,1995,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,38.9,False,Mauritania
MRT,1996,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,39.699999999999996,False,Mauritania
MRT,1997,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,40.5,False,Mauritania
MRT,1998,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,41.3,False,Mauritania
MRT,1999,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,42.1,False,Mauritania
MRT,2000,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,42.9,False,Mauritania
MRT,2001,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,43.699999999999996,False,Mauritania
MRT,2002,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,44.5,False,Mauritania
MRT,2003,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,45.3,False,Mauritania
MRT,2004,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,46.1,False,Mauritania
MRT,2005,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,46.9,False,Mauritania
MRT,2006,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,47.44,False,Mauritania
MRT,2007,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,47.98,False,Mauritania
MRT,2008,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,48.52,False,Mauritania
MRT,2009,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,49.06,False,Mauritania
MRT,2010,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,49.6,False,Mauritania
MRT,2011,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,50.08,False,Mauritania
MRT,2012,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,50.56,False,Mauritania
MRT,2013,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,51.04,False,Mauritania
MRT,2014,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,51.52,False,Mauritania
MRT,2015,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,False,52.0,False,Mauritania
MRT,2016,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,52.0,False,Mauritania
MRT,2017,SP2,Health care Access and Quality Index,"Institute for Health Metrics and Evaluation, based on Global Burden of Disease Study 2015 (GBD 2015).",http://ghdx.healthdata.org/record/global-burden-disease-study-2015-gbd-2015-healthcare-access-and-quality-index-based-amenable,MANUAL,True,52.0,False,Mauritania
